Watershed,dep_names,expl_names,nobs,p.value,r.squared,adj.r.squared,RMSE,statistic,df,r,p,r.sq.adj,r_labels,r2_labels
Yakima,CHON_norm,Da,6,0.002694191270721439,0.9164510365753974,0.8955637957192467,0.5351523425214544,43.876117620654135,1,0.9573144919906925,< 0.1,0.90,r~'= '*0.96,r^2~'= '*0.90
Yakima,CHON_norm,lulc_evenness,7,0.0016237842670345595,0.8840412645130521,0.8608495174156625,0.6981099355080664,38.118786859854914,1,0.940234685869997,< 0.1,0.86,r~'= '*0.94,r^2~'= '*0.86
Yakima,CHON_norm,PctDecid2019Ws,7,0.2565049557137203,0.24699369826956544,0.09639243792347851,1.7789813243184627,1.6400506722318617,1,0.4969846056665791,n.s.,NA,NA,NA
Yakima,CHON_norm,PctConif2019Ws,7,8.480728260026696e-4,0.9102080738269133,0.8922496885922959,0.6143144450836155,50.68429382349796,1,-0.9540482555022638,< 0.1,0.89,r~'= '*-0.95,r^2~'= '*0.89
Yakima,normalized.transformations,WsAreaSqKm,7,0.009246924135160048,0.771767789205119,0.7261213470461428,0.20212235238145476,16.907512452278915,1,0.8785031526438132,< 0.1,0.73,r~'= '*0.88,r^2~'= '*0.73
Yakima,normalized.transformations,tt_hr,7,0.017335329253672222,0.7098214333054006,0.6517857199664807,0.2279074600786526,12.230769511871939,1,0.8425090108155523,< 0.1,0.65,r~'= '*0.84,r^2~'= '*0.65
Yakima,normalized.transformations,Da,6,0.04060263717040342,0.6899367941712283,0.6124209927140354,0.21008203960252797,8.900595506997842,1,0.8306243399824175,< 0.1,0.61,r~'= '*0.83,r^2~'= '*0.61
Yakima,normalized.transformations,lulc_evenness,7,0.010756870445355289,0.7581182121418257,0.7097418545701909,0.20807862078055336,15.671254517647748,1,0.870699840439761,< 0.1,0.71,r~'= '*0.87,r^2~'= '*0.71
Yakima,normalized.transformations,PctDecid2019Ws,7,0.15241862307593979,0.36271778536230537,0.23526134243476648,0.3377472135082915,2.845817575252091,1,0.6022605626822196,n.s.,NA,NA,NA
Yakima,normalized.transformations,PctConif2019Ws,7,0.013005852638219592,0.7398885096639989,0.6878662115967986,0.21577724521527938,14.222526438725225,1,-0.8601677218217381,< 0.1,0.69,r~'= '*-0.86,r^2~'= '*0.69
