,AI.mean,AI.median,AI.sd,AI_Mod.mean,AI_Mod.median,AI_Mod.sd,DBE.mean,DBE.median,DBE.sd,DBE_O.mean,DBE_O.median,DBE_O.sd,KenMass.mean,KenMass.median,KenMass.sd,KenDef.mean,KenDef.median,KenDef.sd,NOSC.mean,NOSC.median,NOSC.sd,HtoC.mean,HtoC.median,HtoC.sd,OtoC.mean,OtoC.median,OtoC.sd,NtoC.mean,NtoC.median,NtoC.sd,PtoC.mean,PtoC.median,PtoC.sd,NtoP.mean,NtoP.median,NtoP.sd,GFE_0.mean,GFE_0.median,GFE_0.sd,GFE_7.mean,GFE_7.median,GFE_7.sd,GFEperC_0.mean,GFEperC_0.median,GFEperC_0.sd,GFEperC_7.mean,GFEperC_7.median,GFEperC_7.sd,lambdaO2_0.mean,lambdaO2_0.median,lambdaO2_0.sd,lambdaO2_7.mean,lambdaO2_7.median,lambdaO2_7.sd
WROL2019_108,0.081447645734792,0,0.180121509134414,0.230316329229367,0.189189189189189,0.223951659543639,8.82801631086591,8,4.93425314039285,-0.823698728711921,-1,5.30312936272657,436.773181770549,429.700868030661,117.459993155334,0.38534265617062,0.361932835893725,0.154273021987127,-0.314915495666914,-0.333333333333333,0.638327944383065,1.29398643156257,1.29166666666667,0.398194533018578,0.483034487787773,0.473684210526316,0.180722655383514,0.0205538820772278,0,0.0477614440550608,0.0146072268213929,0,0.0249742036251877,0.3557278208441,0,0.749761117124111,1471.5729671384,1424.1,615.737225443906,-3018.07366562592,-2938.01508236402,907.519391223243,69.275091626507,69.8,18.1923464149173,-143.909199049688,-144.185505216498,8.80145430218171,0.0527417569034533,0.0479348894154652,0.0230600667308704,0.0461294612921202,0.0420491257310088,0.019015139721866
WROL2019_109,0.0733539227124303,0,0.166418531021233,0.219775054151429,0.185185185185185,0.212758099093004,8.84309958373359,8,5.32652936283848,-1.31155939801473,-2,5.44025416470551,454.068476497656,450.476528425058,125.717931852671,0.403085934246187,0.365841619839443,0.187158726636155,-0.393205428849736,-0.416666666666667,0.645538860680482,1.32784211563176,1.31034482758621,0.412044918184222,0.483655367270916,0.476190476190476,0.176579345232613,0.0110909578251506,0,0.0377194326648,0.0154606003792318,0,0.0244892167134408,0.244258872651357,0,0.615748920691622,1565.77195004803,1517.4,606.608897767219,-3162.38096884183,-3104.2304194028,890.684417491161,71.5063547222175,72.175,18.3978575293937,-144.992084118361,-144.967061586619,8.72722031990788,0.0484134422878038,0.0444985717463252,0.0193244432525235,0.0425297062110559,0.0391290916635489,0.0161952408179768
WROL2019_110,0.06212861904408,0,0.160798400516148,0.19376987289798,0.152680652680653,0.204616582235152,7.82066869300912,7,4.80383129308369,-1.39614994934144,-2,5.08748654852838,428.887926241241,426.643626435253,114.232325896456,0.393052693083981,0.352018048479039,0.196149256887546,-0.506675623517259,-0.526315789473684,0.60438056640022,1.39074977733144,1.38095238095238,0.39680334892066,0.46291644978851,0.458333333333333,0.163794158854813,0.012376635034379,0,0.0403046165213566,0.0178638929560991,0,0.0257581975512963,0.204712812960236,0,0.572920015059384,1559.90303951368,1507.5,568.828239312815,-3039.9703971469,-2974.66892571924,808.594331350604,74.7402552702419,75.3,17.2248461424063,-146.413943776729,-146.517735763941,8.39432857851195,0.0484733938914596,0.0452620576795643,0.0177404207643377,0.0427271650897761,0.0401916486463622,0.0148432635390763
WROL2019_111,0.0730328076772845,0,0.174928280018485,0.175919803613218,0.0909090909090909,0.214956292211494,7.59792718575605,7,5.20695216345886,-1.43130480999203,-3,6.26405898384205,444.288020124689,438.779590726155,125.679699145962,0.376910139132662,0.345573321517321,0.172932198315865,-0.559495580017416,-0.65,0.640653592610489,1.43766137753129,1.47826086956522,0.411989553076384,0.446580099472188,0.4375,0.187934955122826,0.019471353845102,0,0.0498144809698652,0.0189431704953242,0,0.026513570329444,0.421388101983003,0,0.752163936754114,1694.23194259899,1621.5,735.659468352034,-3211.15081238805,-3100.39198585058,1070.68902337857,76.2456240304963,78.825,18.2586273893989,-147.038997070784,-148.059599292529,8.75624209416172,0.0478997746014914,0.0421872136288569,0.0251690705720574,0.0421524941965442,0.037484723842048,0.0205353269683422
WROL2019_112,0.0765371132690842,0,0.166206250048391,0.206855321335718,0.157894736842105,0.211516426024672,8.57509074410163,8,5.05412378416968,-1.26837568058076,-2,5.51737794596809,453.158747800176,448.629367832601,120.838830404197,0.373003536722142,0.352156803871537,0.153170120236734,-0.437555050440992,-0.48380355276907,0.607216912682155,1.35479003837569,1.35714285714286,0.39983220312231,0.467656169286721,0.461538461538462,0.172475894402648,0.0145125137929276,0,0.0414281854581974,0.0153079351651112,0,0.0241468777300883,0.342375366568915,0,0.669594715307444,1630.14582577132,1557.9,660.341732778438,-3222.59650498016,-3138.05737746252,983.828734561667,72.7703189375683,74.0884012539185,17.3056820114414,-145.422446004922,-146.014270121954,8.40534261430938,0.0480033435137948,0.0432435277512856,0.0203621950824593,0.0422722267476227,0.0384167591530736,0.017288120184232
WROL2019_113,0.0712789314135253,0,0.16080146654082,0.210545466884941,0.176470588235294,0.20367877778383,8.3132259273136,8,4.84397271214127,-1.23679280629449,-2,5.20625369782583,436.541696300528,434.640964876457,116.512046915868,0.387162422448555,0.355920830464185,0.180326388646077,-0.43053273245543,-0.444444444444445,0.599212118276186,1.34802004668614,1.33333333333333,0.391681859955881,0.475808776884474,0.473684210526316,0.173021563381014,0.0117330293924386,0,0.0394929666343784,0.0162111157223601,0,0.025178536546902,0.219976218787158,0,0.597917416980822,1538.86376920195,1494.3,598.467299092765,-3060.79812147963,-3005.4612390088,881.181308763913,72.5701828749797,72.9666666666667,17.0775453708713,-145.46133878662,-145.517179918517,8.33683235723,0.0500911383761601,0.0457734572745861,0.0208936113159008,0.0440519213515199,0.0402770312380208,0.0175589034714326
WROL2019_114,0.0682065174026914,0,0.155587042458984,0.200536273075711,0.157894736842105,0.203616282950565,8.13930998431783,8,4.67754328508936,-1.45974908520648,-2,4.95544333596698,438.743683852567,433.536358612962,115.38503398984,0.373747340093948,0.347532235259905,0.164261262553742,-0.444424039203279,-0.470588235294118,0.594557103832671,1.36467778379481,1.36363636363636,0.389596745841772,0.472570164333929,0.466666666666667,0.163569899971489,0.0138414006142694,0,0.0401015691662333,0.0159072402537879,0,0.0245668402337033,0.276719138359569,0,0.57704557748711,1565.60669106116,1504.2,614.889130587535,-3092.06533380545,-3020.48429914013,914.00639918276,72.9660851172934,73.7117647058824,16.9448774592311,-145.539879117539,-145.883369055037,8.31356125162534,0.0497870780961463,0.045047044087491,0.0210567614293687,0.0438225462856952,0.0398828718803231,0.0179558482236524
WROL2019_115,0.0590738414979641,0,0.153852341271527,0.180132872537576,0.128205128205128,0.200028231713819,7.684375,7,4.65289830973498,-1.78359375,-3,5.01261055060572,436.743179915025,437.68496985453,111.713246795918,0.383764390042391,0.349050458822632,0.185286166903386,-0.526299675954623,-0.571428571428571,0.588903708450411,1.41248052458242,1.41666666666667,0.390402609462688,0.466548348295785,0.461538461538462,0.161505989130654,0.0130421127738408,0,0.0430129333595807,0.0191044567609036,0,0.0262511334714845,0.272822665267576,0,0.608989129201619,1606.8669140625,1557.9,584.126017162723,-3107.39006942259,-3050.5304194028,840.850405153198,75.2995407647067,76.5857142857143,16.7837556908367,-146.692264402875,-147.10511234626,8.10032877366982,0.0477768323192219,0.0440016714492041,0.0196938324717204,0.0421339412085693,0.038904132891555,0.0165248764234626
WROL2019_116,0.0727312645971742,0,0.176870943989106,0.194958764851246,0.126136363636363,0.223526850708759,7.61857707509881,7,5.10851962272221,-1.42424242424242,-2,5.27552477952345,430.43310590006,423.668517791627,118.544769967981,0.369063297337034,0.329799662701447,0.188631207094877,-0.518109160830662,-0.583333333333333,0.663198485896452,1.40295609647323,1.4375,0.42900167405779,0.455620880865498,0.45,0.169531990809522,0.016067061757841,0,0.0440583375394122,0.0172952317909071,0,0.0257573367808946,0.325171400587659,0,0.673040434502556,1572.63745059289,1541.4,619.756663634391,-3039.34681133436,-2987.66888933713,871.727092482942,75.0661110836739,76.925,18.9011568480489,-146.380967818029,-147.10511234626,9.01284598112413,0.0492447070410942,0.0445587183585525,0.0216379946947704,0.0434279078426551,0.0394472612878256,0.0182347989888604
WROL2019_117,0.0710348831841704,0,0.190762131101485,0.156349837775861,0.0434782608695652,0.242885267291932,6.96925075790385,6,5.67874876388409,-1.73841489822434,-3,6.85710812236385,446.556481769377,438.663767269951,125.678133634292,0.393567686606849,0.3355449256145,0.214595562864646,-0.631306503154854,-0.705882352941177,0.642032058308291,1.49986087581717,1.55555555555556,0.428071190618842,0.448040327066375,0.4375,0.20174150146554,0.0206163629143514,0,0.0484750635106581,0.0223561812514845,0,0.0273188565601598,0.382936507936508,0,0.765561180111072,1674.43356431356,1601.7,720.959001449848,-3127.4681548323,-2997.57661242969,1029.00969314467,78.2922353399133,80.4176470588235,18.2979136617863,-148.110424004127,-149.174231429972,8.81958180133457,0.0475693355969081,0.0426683776084957,0.0227084438956812,0.0419641891418151,0.0380488809377521,0.0188069524470601
WROL2019_118,0.0668942607032882,0,0.169284862552753,0.185476049244327,0.130434782608696,0.208969897150972,7.38795518207283,7,4.7722834203587,-1.37955182072829,-2,5.21675991512223,420.878812441399,417.489779256578,114.821211516681,0.385673280808141,0.339108757478243,0.200760323850535,-0.545227559072071,-0.583333333333333,0.609767450737501,1.41673595553058,1.42105263157895,0.404612118366713,0.453383303936363,0.45,0.164888892373804,0.0156439928840009,0,0.0429926708852005,0.0193589120016709,0,0.0266851469319736,0.317380352644836,0,0.706678777268349,1556.07142857143,1500.9,614.526051637945,-2986.56118435458,-2898.96890752819,879.224838570306,75.838985433554,76.925,17.3783723460188,-146.927806419306,-147.291887662522,8.38669676712278,0.0498611910315218,0.0457734572745861,0.0211959311658793,0.0439290434799243,0.0403782053766822,0.0175441585747473
WROL2019_119,0.0673390894461605,0,0.159456224548687,0.191009929209967,0.133333333333333,0.205950846796051,7.63404255319149,7,4.3889419640745,-1.5726443768997,-2,4.99562405026057,426.580525700479,422.612881352693,111.997194237909,0.359917805328995,0.333275006234942,0.163000007479668,-0.471942964076699,-0.518518518518518,0.590457696196208,1.38993066220105,1.40740740740741,0.386455699014531,0.468036728315606,0.464285714285714,0.161080445352923,0.0174079578296865,0,0.0467337001247723,0.0162270778513914,0,0.0247751075604804,0.237240075614367,0,0.574985287147371,1554.12446808511,1491,637.521633192301,-3023.95449110591,-2938.01508236402,927.810840097186,73.7503744761859,75.0777777777778,16.8280443415919,-145.692196297064,-146.256679505133,8.49575086611801,0.0509883135742209,0.0462488953035746,0.0224197157496661,0.0449873754801841,0.0406322997330711,0.0192045887818331
WROL2019_120,0.0868001450175846,0,0.165915688058907,0.240537747657055,0.210526315789474,0.211869059331128,9.31016299137105,9,5.1401981750347,-0.782358581016299,-1,5.0130585071546,453.046259109022,444.702739335846,126.049261983059,0.387821141107956,0.36046170861033,0.167761500347696,-0.355141521350623,-0.363636363636363,0.619180254484213,1.28673905853965,1.28571428571429,0.39447732271619,0.473875212685665,0.466666666666667,0.1680251026696,0.0131852894161771,0,0.0403324880933236,0.0129808223510844,0,0.0230350563903116,0.235023041474654,0,0.624728076952531,1565.78988494727,1538.1,610.561512286893,-3187.78853788953,-3146.20735927147,937.982653581943,70.4215333584928,70.6636363636364,17.6466372528001,-144.231111521462,-144.156155888124,8.54216649391813,0.0491387242425397,0.044025284355925,0.0209733674264576,0.0431891911786456,0.0387887426860578,0.0176621918428299
WROL2019_121,0.0689683720220871,0,0.167479637960736,0.206681307990419,0.166666666666667,0.211198278929951,8.19533426183844,8,4.68898297026181,-1.26740947075209,-2,5.16925743270682,433.734100558467,430.606579294007,113.970078934591,0.387298618487678,0.356826532526355,0.171846426706607,-0.408804259099879,-0.444444444444445,0.625421366636564,1.34921459910185,1.33333333333333,0.395267844286842,0.476444321161887,0.470588235294118,0.173895796782407,0.0172863661961219,0,0.0497057121229637,0.0166485603382068,0,0.0260285286226795,0.297475301866081,0,0.682902816114756,1525.65365598886,1477.8,629.0932046303,-3037.19489412352,-2972.6458292058,892.806543798943,71.9509213843466,72.9666666666667,17.8245089491421,-145.168959609978,-145.497555384124,8.7063265327703,0.0509469044118956,0.0465255691792376,0.0220690183888062,0.0447301642089487,0.0411302893823711,0.0184418031880863
WROL2019_122,0.0688501271068871,0,0.173656938442864,0.19963846076236,0.157894736842105,0.209987292207333,7.9996528982992,8,4.81948445739107,-1.20027768136064,-2,5.4498165035959,429.6115268457,423.669929007238,121.489834672192,0.378764416435673,0.347070821405964,0.173446223445412,-0.429456955163956,-0.461538461538462,0.632092593438542,1.36588694971135,1.35714285714286,0.395069854370653,0.470577599984144,0.461538461538462,0.182199048755761,0.0176035600656948,0,0.0493495534254944,0.0157510321741989,0,0.0260003247482933,0.339907192575406,0,0.790041966993772,1541.12280458174,1481.1,681.886905495347,-3037.56545505158,-2951.7612390088,985.126122343645,72.5395232221727,73.4538461538462,18.0146389129985,-145.367343931139,-145.548852480413,8.72235068653416,0.0516816892448016,0.0466361154071423,0.0248052406545716,0.0453859935854498,0.0412866153916858,0.0207019495311606
WROL2019_123,0.0687770998851355,0,0.168583294800319,0.201754170823935,0.15,0.213851087670721,8.44223219293326,8,5.16003630872513,-1.47952888390353,-2,5.48546480745834,454.114363151145,450.651638579168,124.552657335309,0.391989968520918,0.35627083780804,0.184199108769619,-0.440847932438437,-0.48,0.62672902173925,1.36129623771584,1.375,0.405821061764443,0.474530981758915,0.470588235294118,0.172669206654578,0.0132563401270898,0,0.0382180129359947,0.0159489784661849,0,0.0245561340951235,0.300613496932515,0,0.642015446712673,1616.70437464947,1571.1,653.162061221628,-3197.56568805912,-3130.54584739685,951.195970407527,72.8641660744955,73.98,17.8617771195686,-145.490406228815,-145.889273334978,8.54087035929015,0.0481336008237041,0.0431984920109282,0.0208185110310388,0.0423481072648472,0.0383310417326578,0.0175668681572503
WROL2019_124,0.0778223353724532,0,0.167295226172146,0.228891814897434,0.2,0.212049169935405,8.98320301187373,8,5.10200202039105,-1.10425716768028,-2,5.30556637827973,451.526526899085,446.703002775271,122.930895106565,0.399736728268949,0.366009847342411,0.178802608563968,-0.370901734615352,-0.4,0.633210208570083,1.30752691980923,1.29411764705882,0.4004114353455,0.481422029478656,0.476190476190476,0.17599596435132,0.0118593578235414,0,0.0392839851983025,0.0146241831707696,0,0.0239809004831601,0.225774225774226,0,0.587345745685644,1557.02797567333,1504.2,613.246758227628,-3155.76678432343,-3093.25355229835,896.08265828166,70.8706994365375,71.7,18.0464909442474,-144.638442901205,-144.675509210304,8.6225080427275,0.0490106460472346,0.0447746804345579,0.0198542078924666,0.0430440218741568,0.0394472612878256,0.01681344181174
WROL2019_125,0.0842128342557219,0,0.166951011222546,0.251203041123828,0.230769230769231,0.204886528511247,9.95479115479115,9,5.16523916612522,-0.591646191646192,-1,5.16946333623646,463.662588778601,457.599997763069,127.497204472117,0.407060248495146,0.381710905798741,0.166104881236076,-0.288427926587649,-0.285714285714286,0.585003347750883,1.24862533893835,1.23076923076923,0.373507350690204,0.48555034700282,0.48,0.164508894541633,0.012871452664893,0,0.037960559427234,0.0125902264563829,0,0.0226672277239814,0.332692307692308,0,0.732109995008666,1553.42896805897,1500.9,596.652317976092,-3237.78291708601,-3167.09194946847,951.359144330768,68.520195907748,68.4428571428571,16.6725954109002,-143.532976764454,-143.287164561186,8.10521051702999,0.0490514066372407,0.0447171906551739,0.0192789737085471,0.0430160626029949,0.039208505019713,0.0163454502795056
WROL2019_126,0.0803807444797596,0,0.166055150991674,0.235818337647841,0.2,0.211259435446417,9.47468982630273,9,5.15721844124361,-0.980645161290323,-2,5.20239387598142,462.077546940701,457.858261831579,124.359127103842,0.399966770450987,0.372023357566917,0.167805015543113,-0.33323572582405,-0.36038961038961,0.609535054224495,1.28400905506792,1.27777777777778,0.389708173988567,0.485457416176418,0.48,0.169909462602446,0.012884873304421,0,0.0422283042796803,0.0139422527702765,0,0.0239244962972827,0.292595896520963,0,0.689220927894265,1575.73771712159,1538.1,613.571286599721,-3231.15577323896,-3190.37273269235,935.182740526175,69.7972181859854,70.5711038961039,17.3717490453981,-144.103390450257,-144.185505216498,8.34806422736371,0.0486793329594922,0.0440016714492041,0.0203629525529291,0.04274861772383,0.0387559985211405,0.0172098354059769
WROL2019_128,0.0811276720765296,0,0.172214425764228,0.23210305397481,0.2,0.210699672117116,9.00762910798122,8,4.93312487755835,-0.901995305164319,-2,5.21026245776131,446.055487748152,441.590812018523,113.809058429386,0.386778516388771,0.361862674136944,0.16162619186931,-0.361617152135578,-0.363636363636363,0.598105852369234,1.2955367624433,1.28571428571429,0.387496785217688,0.47965378982152,0.476190476190476,0.167974169121703,0.0124980724499026,0,0.0397142614676076,0.0148684519742671,0,0.0244638499492886,0.207870837537841,0,0.56958128114033,1529.36153169014,1491,574.963333956034,-3108.4731019149,-3050.5304194028,863.171131644076,70.606088835864,70.6636363636364,17.0460167925232,-144.528817549021,-144.463447195515,8.32436008564741,0.0499282750466198,0.0454238728997605,0.0200746086743789,0.0438162178023802,0.0399771213488126,0.016745943755814
WROL2019_130,0.0778949066414393,0,0.164152162142107,0.221817973455081,0.181818181818182,0.211028951569996,8.89152458611317,8,4.93685733832443,-1.15418828762046,-2,5.16264833607218,454.781920133052,449.183751201607,118.843827016504,0.387799694534449,0.362049212524823,0.159550288909858,-0.391666904494256,-0.421052631578948,0.613758906076645,1.31826439459632,1.31034482758621,0.395333159386133,0.476767813494372,0.473684210526316,0.166412340409193,0.0128261754781887,0,0.0373789048996131,0.0153580722165276,0,0.0240969751895968,0.280478087649402,0,0.610430152115678,1593.15596738325,1541.4,631.357886987673,-3197.10943998128,-3137.0458292058,931.24016696837,71.4625067780863,72.3,17.4921288231844,-144.897292634231,-145.196138453723,8.40716454002868,0.0485620829064031,0.0442268738097058,0.0200900895493634,0.0426804307082367,0.0390110777530201,0.0169216923997092
WROL2019_134,0.0804422726563294,0,0.170664482850274,0.224663952778821,0.185185185185185,0.214096972153131,8.68665749656121,8,4.84083775869366,-0.985144429160935,-2,5.19433028295087,444.377589760066,440.409315543563,114.936340746587,0.388440774285162,0.356271132744837,0.172886014938052,-0.389327817989279,-0.416666666666667,0.621554437927781,1.31568679851081,1.31034482758621,0.396079516901583,0.474076046983526,0.470588235294118,0.171232197926447,0.0144866338218687,0,0.0415608537242669,0.015511349086051,0,0.0244171618019782,0.263157894736842,0,0.619164486751409,1544.76165061898,1487.7,620.397560939539,-3098.77624441196,-3041.36888933713,890.979493913636,71.3958428126944,72.175,17.7143014809418,-144.834986602876,-145.181181966161,8.58471169404908,0.0499466280476402,0.0457734572745861,0.0205090548464709,0.0438886261557519,0.0401916486463622,0.017239712110292
WROL2019_135,0.0773138739835068,0,0.16806394875142,0.216975851262149,0.176470588235294,0.215195674873563,8.65686531898136,8,4.99370725263066,-1.20451562089787,-2,5.22828849741639,453.011976282938,448.277239838476,118.810071408419,0.388761724441792,0.35862674938528,0.172022018525168,-0.417918087118535,-0.451612903225806,0.625501445068662,1.33751408975092,1.33333333333333,0.404986096957558,0.470818651865069,0.466666666666667,0.167841500222536,0.0150000372607164,0,0.0420117671457809,0.0158179197766897,0,0.0244940698300092,0.27970297029703,0,0.589041610626787,1597.20582830139,1551.3,636.874437215883,-3179.22422265094,-3127.13810611325,924.541277198115,72.2106654828783,73.1709677419355,17.8267911844569,-145.161334988322,-145.577933232231,8.61555471412353,0.048497274456811,0.0437170712733873,0.0207312385175335,0.042655787424761,0.0387603645238386,0.017433854261665
WROL2019_136,0.0620501993601039,0,0.153573549565235,0.172898199556497,0.111111111111111,0.201657571543028,7.44902672385351,7,4.81087446092948,-1.61728802375454,-3,5.44113576850811,435.883978132384,431.489740857256,116.832477253318,0.369272773606197,0.333306548815813,0.17821075604215,-0.567135245772064,-0.634146341463414,0.615836540663425,1.43971674695756,1.45833333333333,0.395239500032188,0.450713775770706,0.448275862068966,0.174209561653718,0.0142399687380633,0,0.0414361376855032,0.0172350958371672,0,0.0253317881836811,0.284332688588008,0,0.642482923828001,1664.30854503464,1591.8,694.400991302819,-3160.68155934417,-3028.36892571924,997.42929490463,76.4633545045038,78.3731707317073,17.5513414089076,-147.06522348969,-147.923395917967,8.42862162131999,0.047349480195488,0.0431984920109282,0.0207067021674065,0.0418123473205015,0.0385570704238453,0.0174241505730126
WROL2019_137,0.0826007577022038,0,0.172522210040123,0.241729656799657,0.212121212121212,0.218875138351712,9.42528735632184,9,5.08795647699894,-0.882247765006386,-1,5.14597133751812,458.380911223284,454.6265559127,127.502741349339,0.406334318060049,0.379122116856252,0.165880001044935,-0.300777883982321,-0.307692307692307,0.643611160561843,1.2740585502717,1.26086956521739,0.400521179445999,0.487706657313944,0.476190476190476,0.176145827593712,0.0168227179341222,0,0.0466071088518838,0.0141862759396745,0,0.0241287571406577,0.305378304466727,0,0.699777250797176,1537.83946360153,1491,638.88625210637,-3174.48929168855,-3135.02273269236,940.515983867004,68.8721696934961,69.0692307692308,18.3429180760125,-143.741928312359,-143.634250723466,8.84160086352162,0.0501793273440779,0.045047044087491,0.0220854623607117,0.0439277755504097,0.0397633044145386,0.0185570937638738
WROL2019_138,0.0801584674684722,0,0.165687446492481,0.234910394241934,0.209302325581395,0.20978669523589,9.19372325249643,9,4.92626747914978,-1.01825962910128,-2,5.01085668879413,453.501434839484,451.62797093351,119.111172604777,0.395554716116615,0.367846268446669,0.16900466538469,-0.351148795086519,-0.363636363636363,0.606324970038227,1.29011930339571,1.27272727272727,0.38914057825251,0.482105041935647,0.478260869565217,0.164929020356796,0.0120606886475926,0,0.0371546167915826,0.0142485567675606,0,0.0236429820358146,0.25025025025025,0,0.616601843253525,1562.08074179743,1507.5,614.750168445142,-3180.84513249575,-3139.06892571924,916.807183201298,70.3077406599658,70.6636363636364,17.2802616460895,-144.344114605854,-144.241651507455,8.33024010880876,0.0491005608449707,0.0447746804345579,0.0197145228628612,0.0431105250043963,0.039208505019713,0.0166368981566157
WROL2019_139,0.0621314878934833,0,0.159151607358131,0.18367343287782,0.130434782608696,0.204857290122888,7.57529610829103,7,4.63968772629295,-1.48307952622673,-2,5.30860268384732,427.379352167817,424.667913362302,116.439225071869,0.390285294418896,0.353391831464677,0.188756952187607,-0.502537519882844,-0.555555555555555,0.645166126673393,1.40976895933793,1.41042780748663,0.402913522048911,0.460233918163985,0.454545454545455,0.181022486495499,0.0186295326079262,0,0.0539138338498847,0.017948677549278,0,0.0265552349148272,0.282716049382716,0,0.644706528315869,1586.8904822335,1531.5,673.482712015513,-3063.67604089811,-2980.79581101474,944.291144814517,74.622319316661,76.1333333333333,18.3872346101917,-146.327010706921,-147.10511234626,9.02845563569469,0.0497614700084795,0.045047044087491,0.0234303878826437,0.0437674739709998,0.0401916486463622,0.0195398960566652
WROL2019_140,0.053711815044894,0,0.157048400739006,0.1554299710844,0.0833333333333333,0.193984498087878,7.00304723209751,6,4.6913896716348,-1.95378364652108,-3,5.42796481084027,427.997350958074,426.720357473931,115.084334267867,0.392042537384384,0.34483296568078,0.201212106910476,-0.61483358121579,-0.666666666666667,0.586098068994568,1.47136007190965,1.5,0.38782012523874,0.452592529673894,0.45,0.170030816279177,0.0130198270597941,0,0.0412716940089868,0.0202459979986811,0,0.0267559790460849,0.278283485045514,0,0.651967509215954,1641.4124428644,1595.1,620.538156122439,-3090.87579072197,-2999.59970894313,885.2116245959,77.82275706465,79.3,16.7037949663452,-147.878970009539,-148.63229146029,8.14485290881817,0.0469272166967586,0.0431605019916575,0.0193335488688815,0.0414935160037785,0.0385348698059033,0.016115193906332
WROL2019_145,0.0717533310067535,0,0.157637584893973,0.207651637610836,0.157894736842105,0.210460843448668,8.14923685698134,8,4.80502525736572,-1.41011871113624,-2,4.9182723402795,432.677451549239,427.529302547976,115.647342710387,0.368057672893712,0.338973289443942,0.163193400738777,-0.429328845859492,-0.461538461538462,0.604695401150613,1.35710633354497,1.36,0.398832029057592,0.475665386926127,0.472136222910217,0.162846387980936,0.0126305224642803,0,0.0357204772037536,0.0145300591205072,0,0.0242366221727562,0.235410484668645,0,0.573310954149132,1547.04166195591,1487.7,633.355008807029,-3064.6233670159,-2999.59970894313,941.245209163369,72.5358721069955,73.4538461538462,17.2338189327925,-145.266957858573,-145.595589402977,8.42001861111097,0.0507783449608779,0.0457657134738043,0.0220316270745469,0.0447070195765209,0.0401916486463622,0.018695987817938
WROL2019_146,0.0779504452904372,0,0.180861106569793,0.200800515785552,0.142857142857143,0.224147748249164,8.16688144329897,7,5.26817267953164,-1.27899484536082,-2,5.70847221239196,446.579765924377,442.567155688654,123.158352748859,0.395249435032907,0.355810915671725,0.189700698843231,-0.493209994066481,-0.571428571428571,0.639229347635843,1.3819413965015,1.40740740740741,0.419242612113891,0.45977559449578,0.45,0.173326608386031,0.0154156209150603,0,0.0450581631296431,0.0178995499357719,0,0.0254962609631494,0.302430243024302,0,0.656487677401511,1630.33859536082,1591.8,663.587888881458,-3171.85851572479,-3091.23045578491,948.753066437966,74.3564848308947,76.5857142857143,18.2180364076215,-146.181100233242,-147.096954262136,8.76713357185506,0.0478143154624562,0.0431984920109282,0.0212933736753183,0.0420962141269273,0.0385348698059033,0.0177690298055549
WROL2019_147,0.0683354197196135,0,0.163239263128478,0.201213752034192,0.160645161290322,0.207661506726416,8.04593639575972,8,4.79717743233542,-1.34628975265018,-2,5.31213530674783,439.238200045872,434.584133984682,119.294094750688,0.38372041969544,0.348859478016948,0.181954416279435,-0.458290876773512,-0.48380355276907,0.625571282654076,1.37386007372347,1.35714285714286,0.39849730983525,0.466082571441846,0.461538461538462,0.1709995589687,0.0176134594665414,0,0.0450672102219331,0.016487019895707,0,0.0252328836449589,0.268493150684932,0,0.632067364518549,1570.8093639576,1534.8,639.030953816679,-3082.57806491395,-3012.59967256102,927.227090541847,73.3612899880451,74.0884012539185,17.8287815556412,-145.591798422929,-145.895177614918,8.73721246437382,0.0498257521656082,0.0448571817754618,0.0219730180743316,0.0438319579546514,0.0397633044145386,0.0183425235391425
WROL2019_148,0.0804230065006042,0,0.160207530061842,0.250333679424787,0.230769230769231,0.193211000582387,10.2509867657302,10,4.93392672311023,-0.403761318783376,-1,5.34748985191721,476.371449869231,468.704741275362,133.090617218562,0.408192597022079,0.39317479328318,0.147507274495469,-0.2589855543238,-0.25,0.532873591224552,1.23546801860633,1.22222222222222,0.331826991475673,0.482636746313891,0.48,0.158575486994756,0.0167896405477531,0,0.0400777397025291,0.0109081985787434,0,0.0210480690449042,0.377377377377377,0,0.80624362713843,1578.29902484328,1504.2,633.008377375943,-3301.3574639163,-3186.90739565358,1039.23794193108,67.6810882982283,67.425,15.1868973498997,-142.94370088221,-142.741743449033,7.68099599492417,0.0490911423693901,0.0449045568918673,0.0193413755396675,0.043041192559667,0.0394620585865552,0.016534028673221
WROL2019_149,0.0658588394533993,0,0.154290383382977,0.19846022516849,0.157894736842105,0.200874327466082,7.92496513249651,7,4.62182611960538,-1.41227336122734,-2,4.91327295275649,430.402840160962,424.613221294075,115.667742324661,0.361449762432012,0.334935501062091,0.166668686488846,-0.462783745560835,-0.484848484848484,0.598449010657939,1.37635241816987,1.375,0.388845268681831,0.466257101255623,0.461538461538462,0.16541039767193,0.0150973762666496,0,0.0413135068984359,0.0152711351920268,0,0.0246104327743272,0.248830682881197,0,0.588442875039727,1548.35556485356,1497.6,608.900452566769,-3042.36889847695,-2958.89967256102,907.246323713918,73.4893367484838,74.1181818181818,17.0557968037513,-145.629032866964,-146.014270121954,8.46835029699547,0.0501849738304366,0.0457734572745861,0.0207381307366048,0.0442692429683678,0.0403466369997228,0.0177597739884999
